year,o_id,o_name,d_id,d_name,vol
2015,06053,Monterey,06001,Alameda,404
2015,06053,Monterey,06013,Contra Costa,147
2015,06053,Monterey,06017,El Dorado,13
2015,06053,Monterey,06019,Fresno,193
2015,06053,Monterey,06025,Imperial,33
2015,06053,Monterey,06029,Kern,55
2015,06053,Monterey,06037,Los Angeles,191
2015,06053,Monterey,06039,Madera,7
2015,06053,Monterey,06041,Marin,24
2015,06053,Monterey,06047,Merced,23
2015,06053,Monterey,06053,Monterey,159094
2015,06053,Monterey,06059,Orange,84
2015,06053,Monterey,06061,Placer,4
2015,06053,Monterey,06065,Riverside,2
2015,06053,Monterey,06067,Sacramento,51
2015,06053,Monterey,06069,San Benito,1949
2015,06053,Monterey,06071,San Bernardino,16
2015,06053,Monterey,06073,San Diego,30
2015,06053,Monterey,06075,San Francisco,156
2015,06053,Monterey,06077,San Joaquin,43
2015,06053,Monterey,06079,San Luis Obispo,695
2015,06053,Monterey,06081,San Mateo,461
2015,06053,Monterey,06083,Santa Barbara,13
2015,06053,Monterey,06085,Santa Clara,5200
2015,06053,Monterey,06087,Santa Cruz,9640
2015,06053,Monterey,06095,Solano,6
2015,06053,Monterey,06097,Sonoma,23
2015,06053,Monterey,06099,Stanislaus,23
2015,06053,Monterey,06111,Ventura,6
2015,06053,Monterey,06113,Yolo,103
2015,06055,Napa,06001,Alameda,1047
2015,06055,Napa,06007,Butte,22
2015,06055,Napa,06011,Colusa,11
2015,06055,Napa,06013,Contra Costa,1873
2015,06055,Napa,06019,Fresno,12
2015,06055,Napa,06023,Humboldt,4
2015,06055,Napa,06033,Lake,65
2015,06055,Napa,06037,Los Angeles,48
2015,06055,Napa,06039,Madera,13
2015,06055,Napa,06041,Marin,1312
2015,06055,Napa,06045,Mendocino,36
2015,06055,Napa,06047,Merced,23
2015,06055,Napa,06053,Monterey,8
2015,06055,Napa,06055,Napa,51743
2015,06055,Napa,06057,Nevada,16
2015,06055,Napa,06059,Orange,11
2015,06055,Napa,06061,Placer,42
2015,06055,Napa,06065,Riverside,13
2015,06055,Napa,06067,Sacramento,370
2015,06055,Napa,06073,San Diego,27
2015,06055,Napa,06075,San Francisco,1788
2015,06055,Napa,06077,San Joaquin,87
2015,06055,Napa,06079,San Luis Obispo,46
2015,06055,Napa,06081,San Mateo,525
2015,06055,Napa,06085,Santa Clara,460
2015,06055,Napa,06087,Santa Cruz,10
2015,06055,Napa,06095,Solano,4422
2015,06055,Napa,06097,Sonoma,2423
2015,06055,Napa,06099,Stanislaus,17
2015,06055,Napa,06105,Trinity,84
2015,06055,Napa,06107,Tulare,25
2015,06055,Napa,06113,Yolo,189
2015,06057,Nevada,06001,Alameda,205
2015,06057,Nevada,06005,Amador,54
2015,06057,Nevada,06007,Butte,163
2015,06057,Nevada,06013,Contra Costa,77
2015,06057,Nevada,06017,El Dorado,132
2015,06057,Nevada,06019,Fresno,138
2015,06057,Nevada,06021,Glenn,12
2015,06057,Nevada,06023,Humboldt,9
2015,06057,Nevada,06037,Los Angeles,8
2015,06057,Nevada,06041,Marin,64
2015,06057,Nevada,06045,Mendocino,14
2015,06057,Nevada,06055,Napa,9
2015,06057,Nevada,06057,Nevada,29668
2015,06057,Nevada,06059,Orange,63
2015,06057,Nevada,06061,Placer,5139
2015,06057,Nevada,06063,Plumas,17
2015,06057,Nevada,06065,Riverside,4
2015,06057,Nevada,06067,Sacramento,1486
2015,06057,Nevada,06071,San Bernardino,2
2015,06057,Nevada,06073,San Diego,45
2015,06057,Nevada,06075,San Francisco,98
2015,06057,Nevada,06081,San Mateo,185
2015,06057,Nevada,06083,Santa Barbara,22
2015,06057,Nevada,06085,Santa Clara,282
2015,06057,Nevada,06087,Santa Cruz,11
2015,06057,Nevada,06091,Sierra,27
2015,06057,Nevada,06095,Solano,104
2015,06057,Nevada,06097,Sonoma,5
2015,06057,Nevada,06101,Sutter,172
2015,06057,Nevada,06107,Tulare,6
2015,06057,Nevada,06109,Tuolumne,7
2015,06057,Nevada,06113,Yolo,61
2015,06057,Nevada,06115,Yuba,980
2015,06059,Orange,06001,Alameda,485
2015,06059,Orange,06003,Alpine,14
2015,06059,Orange,06007,Butte,41
2015,06059,Orange,06009,Calaveras,31
2015,06059,Orange,06013,Contra Costa,85
2015,06059,Orange,06019,Fresno,77
2015,06059,Orange,06023,Humboldt,25
2015,06059,Orange,06025,Imperial,90
2015,06059,Orange,06029,Kern,408
2015,06059,Orange,06031,Kings,45
2015,06059,Orange,06037,Los Angeles,185058
2015,06059,Orange,06041,Marin,35
2015,06059,Orange,06047,Merced,3
2015,06059,Orange,06051,Mono,26
2015,06059,Orange,06053,Monterey,47
2015,06059,Orange,06055,Napa,16
2015,06059,Orange,06057,Nevada,7
2015,06059,Orange,06059,Orange,1242588
2015,06059,Orange,06061,Placer,21
2015,06059,Orange,06063,Plumas,24
2015,06059,Orange,06065,Riverside,14166
2015,06059,Orange,06067,Sacramento,254
2015,06059,Orange,06071,San Bernardino,13538
2015,06059,Orange,06073,San Diego,10828
2015,06059,Orange,06075,San Francisco,357
2015,06059,Orange,06077,San Joaquin,16
2015,06059,Orange,06079,San Luis Obispo,144
2015,06059,Orange,06081,San Mateo,336
2015,06059,Orange,06083,Santa Barbara,449
2015,06059,Orange,06085,Santa Clara,439
2015,06059,Orange,06087,Santa Cruz,16
2015,06059,Orange,06095,Solano,51
2015,06059,Orange,06097,Sonoma,83
2015,06059,Orange,06099,Stanislaus,86
2015,06059,Orange,06107,Tulare,52
2015,06059,Orange,06109,Tuolumne,11
2015,06059,Orange,06111,Ventura,712
2015,06059,Orange,06113,Yolo,13
2015,06059,Orange,06115,Yuba,7
2015,06061,Placer,06001,Alameda,627
2015,06061,Placer,06005,Amador,61
2015,06061,Placer,06007,Butte,173
2015,06061,Placer,06011,Colusa,11
2015,06061,Placer,06013,Contra Costa,486
2015,06061,Placer,06015,Del Norte,2
2015,06061,Placer,06017,El Dorado,1189
2015,06061,Placer,06019,Fresno,98
2015,06061,Placer,06023,Humboldt,28
2015,06061,Placer,06027,Inyo,10
2015,06061,Placer,06029,Kern,44
2015,06061,Placer,06037,Los Angeles,238
2015,06061,Placer,06041,Marin,110
2015,06061,Placer,06045,Mendocino,20
2015,06061,Placer,06047,Merced,63
2015,06061,Placer,06053,Monterey,121
2015,06061,Placer,06055,Napa,98
2015,06061,Placer,06057,Nevada,2780
2015,06061,Placer,06059,Orange,109
2015,06061,Placer,06061,Placer,99291
2015,06061,Placer,06063,Plumas,48
2015,06061,Placer,06065,Riverside,15
2015,06061,Placer,06067,Sacramento,42718
2015,06061,Placer,06071,San Bernardino,65
2015,06061,Placer,06073,San Diego,46
2015,06061,Placer,06075,San Francisco,427
2015,06061,Placer,06077,San Joaquin,346
2015,06061,Placer,06079,San Luis Obispo,8
2015,06061,Placer,06081,San Mateo,559
2015,06061,Placer,06083,Santa Barbara,17
2015,06061,Placer,06085,Santa Clara,829
2015,06061,Placer,06087,Santa Cruz,31
2015,06061,Placer,06089,Shasta,17
2015,06061,Placer,06091,Sierra,37
2015,06061,Placer,06095,Solano,1055
2015,06061,Placer,06097,Sonoma,225
2015,06061,Placer,06099,Stanislaus,50
2015,06061,Placer,06101,Sutter,432
2015,06061,Placer,06103,Tehama,31
2015,06061,Placer,06107,Tulare,48
2015,06061,Placer,06109,Tuolumne,22
2015,06061,Placer,06111,Ventura,11
2015,06061,Placer,06113,Yolo,3221
2015,06061,Placer,06115,Yuba,2178
2015,06063,Plumas,06005,Amador,15
2015,06063,Plumas,06007,Butte,30
2015,06063,Plumas,06017,El Dorado,33
2015,06063,Plumas,06029,Kern,29
2015,06063,Plumas,06035,Lassen,302
2015,06063,Plumas,06037,Los Angeles,11
2015,06063,Plumas,06041,Marin,5
2015,06063,Plumas,06055,Napa,30
2015,06063,Plumas,06057,Nevada,54
2015,06063,Plumas,06061,Placer,38
2015,06063,Plumas,06063,Plumas,6024
2015,06063,Plumas,06067,Sacramento,58
2015,06063,Plumas,06075,San Francisco,13
2015,06063,Plumas,06081,San Mateo,4
2015,06063,Plumas,06089,Shasta,5
2015,06063,Plumas,06091,Sierra,18
2015,06063,Plumas,06097,Sonoma,10
2015,06063,Plumas,06101,Sutter,12
2015,06063,Plumas,06113,Yolo,10
2015,06065,Riverside,06001,Alameda,250
2015,06065,Riverside,06007,Butte,9
2015,06065,Riverside,06013,Contra Costa,90
2015,06065,Riverside,06015,Del Norte,50
2015,06065,Riverside,06017,El Dorado,59
2015,06065,Riverside,06019,Fresno,243
2015,06065,Riverside,06023,Humboldt,6
2015,06065,Riverside,06025,Imperial,597
2015,06065,Riverside,06027,Inyo,30
2015,06065,Riverside,06029,Kern,355
2015,06065,Riverside,06031,Kings,39
2015,06065,Riverside,06035,Lassen,17
2015,06065,Riverside,06037,Los Angeles,51975
2015,06065,Riverside,06039,Madera,11
2015,06065,Riverside,06041,Marin,45
2015,06065,Riverside,06045,Mendocino,39
2015,06065,Riverside,06047,Merced,1
2015,06065,Riverside,06053,Monterey,74
2015,06065,Riverside,06055,Napa,3
2015,06065,Riverside,06059,Orange,73342
2015,06065,Riverside,06061,Placer,37
2015,06065,Riverside,06063,Plumas,14
2015,06065,Riverside,06065,Riverside,622838
2015,06065,Riverside,06067,Sacramento,279
2015,06065,Riverside,06069,San Benito,12
2015,06065,Riverside,06071,San Bernardino,97000
2015,06065,Riverside,06073,San Diego,43613
2015,06065,Riverside,06075,San Francisco,194
2015,06065,Riverside,06077,San Joaquin,135
2015,06065,Riverside,06079,San Luis Obispo,109
2015,06065,Riverside,06081,San Mateo,210
2015,06065,Riverside,06083,Santa Barbara,321
2015,06065,Riverside,06085,Santa Clara,227
2015,06065,Riverside,06087,Santa Cruz,19
2015,06065,Riverside,06089,Shasta,13
2015,06065,Riverside,06095,Solano,19
2015,06065,Riverside,06099,Stanislaus,64
2015,06065,Riverside,06101,Sutter,10
2015,06065,Riverside,06103,Tehama,21
2015,06065,Riverside,06105,Trinity,23
2015,06065,Riverside,06107,Tulare,35
2015,06065,Riverside,06109,Tuolumne,10
2015,06065,Riverside,06111,Ventura,511
2015,06065,Riverside,06115,Yuba,66
2015,06067,Sacramento,06001,Alameda,2558
2015,06067,Sacramento,06003,Alpine,5
2015,06067,Sacramento,06005,Amador,1246
2015,06067,Sacramento,06007,Butte,379
2015,06067,Sacramento,06009,Calaveras,151
2015,06067,Sacramento,06011,Colusa,70
2015,06067,Sacramento,06013,Contra Costa,1992
2015,06067,Sacramento,06015,Del Norte,33
2015,06067,Sacramento,06017,El Dorado,8155
2015,06067,Sacramento,06019,Fresno,231
2015,06067,Sacramento,06021,Glenn,23
2015,06067,Sacramento,06023,Humboldt,31
2015,06067,Sacramento,06025,Imperial,48
2015,06067,Sacramento,06027,Inyo,9
2015,06067,Sacramento,06029,Kern,60
2015,06067,Sacramento,06031,Kings,85
2015,06067,Sacramento,06033,Lake,97
2015,06067,Sacramento,06035,Lassen,22
2015,06067,Sacramento,06037,Los Angeles,561
2015,06067,Sacramento,06041,Marin,550
2015,06067,Sacramento,06043,Mariposa,39
2015,06067,Sacramento,06045,Mendocino,180
2015,06067,Sacramento,06047,Merced,183
2015,06067,Sacramento,06049,Modoc,4
2015,06067,Sacramento,06053,Monterey,183
2015,06067,Sacramento,06055,Napa,308
2015,06067,Sacramento,06057,Nevada,292
2015,06067,Sacramento,06059,Orange,300
2015,06067,Sacramento,06061,Placer,39042
2015,06067,Sacramento,06063,Plumas,8
2015,06067,Sacramento,06065,Riverside,241
2015,06067,Sacramento,06067,Sacramento,500834
2015,06067,Sacramento,06071,San Bernardino,263
2015,06067,Sacramento,06073,San Diego,148
2015,06067,Sacramento,06075,San Francisco,2212
2015,06067,Sacramento,06077,San Joaquin,10919
2015,06067,Sacramento,06079,San Luis Obispo,67
2015,06067,Sacramento,06081,San Mateo,940
2015,06067,Sacramento,06083,Santa Barbara,7
2015,06067,Sacramento,06085,Santa Clara,1801
2015,06067,Sacramento,06087,Santa Cruz,56
2015,06067,Sacramento,06089,Shasta,188
2015,06067,Sacramento,06093,Siskiyou,38
2015,06067,Sacramento,06095,Solano,5850
2015,06067,Sacramento,06097,Sonoma,608
2015,06067,Sacramento,06099,Stanislaus,666
2015,06067,Sacramento,06101,Sutter,1038
2015,06067,Sacramento,06103,Tehama,18
2015,06067,Sacramento,06107,Tulare,92
2015,06067,Sacramento,06109,Tuolumne,92
2015,06067,Sacramento,06111,Ventura,49
2015,06067,Sacramento,06113,Yolo,30077
2015,06067,Sacramento,06115,Yuba,1112
2015,06069,San Benito,06001,Alameda,185
2015,06069,San Benito,06013,Contra Costa,74
2015,06069,San Benito,06019,Fresno,6
2015,06069,San Benito,06023,Humboldt,17
2015,06069,San Benito,06037,Los Angeles,23
2015,06069,San Benito,06041,Marin,12
2015,06069,San Benito,06045,Mendocino,4
2015,06069,San Benito,06047,Merced,63
2015,06069,San Benito,06053,Monterey,2545
2015,06069,San Benito,06065,Riverside,13
2015,06069,San Benito,06067,Sacramento,32
2015,06069,San Benito,06069,San Benito,11928
2015,06069,San Benito,06075,San Francisco,83
2015,06069,San Benito,06077,San Joaquin,28
2015,06069,San Benito,06079,San Luis Obispo,6
2015,06069,San Benito,06081,San Mateo,114
2015,06069,San Benito,06085,Santa Clara,9030
2015,06069,San Benito,06087,Santa Cruz,1038
2015,06069,San Benito,06095,Solano,1
2015,06069,San Benito,06097,Sonoma,52
2015,06071,San Bernardino,06001,Alameda,243
2015,06071,San Bernardino,06011,Colusa,11
2015,06071,San Bernardino,06013,Contra Costa,140
2015,06071,San Bernardino,06019,Fresno,62
2015,06071,San Bernardino,06021,Glenn,12
2015,06071,San Bernardino,06023,Humboldt,25
2015,06071,San Bernardino,06025,Imperial,202
2015,06071,San Bernardino,06027,Inyo,57
2015,06071,San Bernardino,06029,Kern,1092
2015,06071,San Bernardino,06031,Kings,21
2015,06071,San Bernardino,06033,Lake,17
2015,06071,San Bernardino,06037,Los Angeles,135859
2015,06071,San Bernardino,06045,Mendocino,10
2015,06071,San Bernardino,06047,Merced,10
2015,06071,San Bernardino,06053,Monterey,137
2015,06071,San Bernardino,06055,Napa,19
2015,06071,San Bernardino,06057,Nevada,24
2015,06071,San Bernardino,06059,Orange,35745
2015,06071,San Bernardino,06061,Placer,41
2015,06071,San Bernardino,06065,Riverside,64255
2015,06071,San Bernardino,06067,Sacramento,265
2015,06071,San Bernardino,06069,San Benito,58
2015,06071,San Bernardino,06071,San Bernardino,569986
2015,06071,San Bernardino,06073,San Diego,2420
2015,06071,San Bernardino,06075,San Francisco,250
2015,06071,San Bernardino,06077,San Joaquin,42
2015,06071,San Bernardino,06079,San Luis Obispo,38
2015,06071,San Bernardino,06081,San Mateo,88
2015,06071,San Bernardino,06083,Santa Barbara,160
2015,06071,San Bernardino,06085,Santa Clara,198
2015,06071,San Bernardino,06087,Santa Cruz,30
2015,06071,San Bernardino,06095,Solano,9
2015,06071,San Bernardino,06097,Sonoma,64
2015,06071,San Bernardino,06099,Stanislaus,53
2015,06071,San Bernardino,06101,Sutter,14
2015,06071,San Bernardino,06105,Trinity,17
2015,06071,San Bernardino,06107,Tulare,53
2015,06071,San Bernardino,06109,Tuolumne,6
2015,06071,San Bernardino,06111,Ventura,501
2015,06071,San Bernardino,06113,Yolo,62
2015,06073,San Diego,06001,Alameda,249
2015,06073,San Diego,06003,Alpine,87
2015,06073,San Diego,06007,Butte,30
2015,06073,San Diego,06009,Calaveras,7
2015,06073,San Diego,06011,Colusa,18
2015,06073,San Diego,06013,Contra Costa,67
2015,06073,San Diego,06019,Fresno,58
2015,06073,San Diego,06023,Humboldt,24
2015,06073,San Diego,06025,Imperial,892
2015,06073,San Diego,06027,Inyo,66
2015,06073,San Diego,06029,Kern,356
2015,06073,San Diego,06031,Kings,98
2015,06073,San Diego,06033,Lake,6
2015,06073,San Diego,06037,Los Angeles,7192
2015,06073,San Diego,06041,Marin,18
2015,06073,San Diego,06045,Mendocino,17
2015,06073,San Diego,06047,Merced,9
2015,06073,San Diego,06051,Mono,56
2015,06073,San Diego,06053,Monterey,228
2015,06073,San Diego,06055,Napa,15
2015,06073,San Diego,06057,Nevada,29
2015,06073,San Diego,06059,Orange,13290
2015,06073,San Diego,06061,Placer,29
2015,06073,San Diego,06065,Riverside,7053
2015,06073,San Diego,06067,Sacramento,162
2015,06073,San Diego,06071,San Bernardino,1171
2015,06073,San Diego,06073,San Diego,1461502
2015,06073,San Diego,06075,San Francisco,412
2015,06073,San Diego,06077,San Joaquin,48
2015,06073,San Diego,06079,San Luis Obispo,114
2015,06073,San Diego,06081,San Mateo,268
2015,06073,San Diego,06083,Santa Barbara,152
2015,06073,San Diego,06085,Santa Clara,479
2015,06073,San Diego,06095,Solano,103
2015,06073,San Diego,06097,Sonoma,26
2015,06073,San Diego,06099,Stanislaus,20
2015,06073,San Diego,06101,Sutter,17
2015,06073,San Diego,06107,Tulare,17
2015,06073,San Diego,06111,Ventura,279
2015,06073,San Diego,06113,Yolo,38
2015,06075,San Francisco,06001,Alameda,21561
2015,06075,San Francisco,06011,Colusa,38
2015,06075,San Francisco,06013,Contra Costa,4116
2015,06075,San Francisco,06017,El Dorado,24
2015,06075,San Francisco,06019,Fresno,33
2015,06075,San Francisco,06023,Humboldt,31
2015,06075,San Francisco,06025,Imperial,11
2015,06075,San Francisco,06031,Kings,13
2015,06075,San Francisco,06035,Lassen,7
2015,06075,San Francisco,06037,Los Angeles,371
2015,06075,San Francisco,06041,Marin,6933
2015,06075,San Francisco,06045,Mendocino,11
2015,06075,San Francisco,06049,Modoc,6
2015,06075,San Francisco,06055,Napa,321
2015,06075,San Francisco,06059,Orange,82
2015,06075,San Francisco,06061,Placer,99
2015,06075,San Francisco,06065,Riverside,89
2015,06075,San Francisco,06067,Sacramento,403
2015,06075,San Francisco,06071,San Bernardino,48
2015,06075,San Francisco,06073,San Diego,157
2015,06075,San Francisco,06075,San Francisco,353484
2015,06075,San Francisco,06077,San Joaquin,177
2015,06075,San Francisco,06079,San Luis Obispo,33
2015,06075,San Francisco,06081,San Mateo,48768
2015,06075,San Francisco,06083,Santa Barbara,55
2015,06075,San Francisco,06085,Santa Clara,27100
2015,06075,San Francisco,06087,Santa Cruz,389
2015,06075,San Francisco,06089,Shasta,18
2015,06075,San Francisco,06095,Solano,506
2015,06075,San Francisco,06097,Sonoma,990
2015,06075,San Francisco,06099,Stanislaus,77
2015,06075,San Francisco,06101,Sutter,12
2015,06075,San Francisco,06103,Tehama,7
2015,06075,San Francisco,06107,Tulare,17
2015,06075,San Francisco,06109,Tuolumne,9
2015,06075,San Francisco,06113,Yolo,162
2015,06077,San Joaquin,06001,Alameda,26485
2015,06077,San Joaquin,06005,Amador,702
2015,06077,San Joaquin,06007,Butte,94
2015,06077,San Joaquin,06009,Calaveras,505
2015,06077,San Joaquin,06011,Colusa,85
2015,06077,San Joaquin,06013,Contra Costa,5861
2015,06077,San Joaquin,06017,El Dorado,181
2015,06077,San Joaquin,06019,Fresno,369
2015,06077,San Joaquin,06029,Kern,46
2015,06077,San Joaquin,06031,Kings,7
2015,06077,San Joaquin,06033,Lake,23
2015,06077,San Joaquin,06037,Los Angeles,300
2015,06077,San Joaquin,06039,Madera,92
2015,06077,San Joaquin,06041,Marin,156
2015,06077,San Joaquin,06043,Mariposa,9
2015,06077,San Joaquin,06045,Mendocino,16
2015,06077,San Joaquin,06047,Merced,363
2015,06077,San Joaquin,06053,Monterey,136
2015,06077,San Joaquin,06055,Napa,325
2015,06077,San Joaquin,06057,Nevada,9
2015,06077,San Joaquin,06059,Orange,166
2015,06077,San Joaquin,06061,Placer,347
2015,06077,San Joaquin,06063,Plumas,15
2015,06077,San Joaquin,06065,Riverside,46
2015,06077,San Joaquin,06067,Sacramento,8383
2015,06077,San Joaquin,06069,San Benito,11
2015,06077,San Joaquin,06071,San Bernardino,58
2015,06077,San Joaquin,06073,San Diego,86
2015,06077,San Joaquin,06075,San Francisco,2023
2015,06077,San Joaquin,06077,San Joaquin,196952
2015,06077,San Joaquin,06079,San Luis Obispo,6
2015,06077,San Joaquin,06081,San Mateo,2040
2015,06077,San Joaquin,06083,Santa Barbara,23
2015,06077,San Joaquin,06085,Santa Clara,10075
2015,06077,San Joaquin,06087,Santa Cruz,99
2015,06077,San Joaquin,06089,Shasta,62
2015,06077,San Joaquin,06093,Siskiyou,8
2015,06077,San Joaquin,06095,Solano,1051
2015,06077,San Joaquin,06097,Sonoma,197
2015,06077,San Joaquin,06099,Stanislaus,12004
2015,06077,San Joaquin,06101,Sutter,74
2015,06077,San Joaquin,06103,Tehama,34
2015,06077,San Joaquin,06107,Tulare,42
2015,06077,San Joaquin,06109,Tuolumne,317
2015,06077,San Joaquin,06113,Yolo,733
2015,06079,San Luis Obispo,06001,Alameda,47
2015,06079,San Luis Obispo,06007,Butte,16
2015,06079,San Luis Obispo,06019,Fresno,260
2015,06079,San Luis Obispo,06029,Kern,792
2015,06079,San Luis Obispo,06031,Kings,182
2015,06079,San Luis Obispo,06037,Los Angeles,631
2015,06079,San Luis Obispo,06039,Madera,20
2015,06079,San Luis Obispo,06041,Marin,19
2015,06079,San Luis Obispo,06049,Modoc,42
2015,06079,San Luis Obispo,06053,Monterey,1567
2015,06079,San Luis Obispo,06059,Orange,83
2015,06079,San Luis Obispo,06061,Placer,23
2015,06079,San Luis Obispo,06067,Sacramento,153
2015,06079,San Luis Obispo,06069,San Benito,13
2015,06079,San Luis Obispo,06071,San Bernardino,25
2015,06079,San Luis Obispo,06073,San Diego,54
2015,06079,San Luis Obispo,06075,San Francisco,137
2015,06079,San Luis Obispo,06077,San Joaquin,14
2015,06079,San Luis Obispo,06079,San Luis Obispo,110495
2015,06079,San Luis Obispo,06081,San Mateo,107
2015,06079,San Luis Obispo,06083,Santa Barbara,8437
2015,06079,San Luis Obispo,06085,Santa Clara,165
2015,06079,San Luis Obispo,06097,Sonoma,21
2015,06079,San Luis Obispo,06099,Stanislaus,17
2015,06079,San Luis Obispo,06107,Tulare,190
2015,06079,San Luis Obispo,06111,Ventura,111
2015,06081,San Mateo,06001,Alameda,12423
2015,06081,San Mateo,06007,Butte,29
2015,06081,San Mateo,06013,Contra Costa,1916
2015,06081,San Mateo,06019,Fresno,60
2015,06081,San Mateo,06023,Humboldt,14
2015,06081,San Mateo,06033,Lake,13
2015,06081,San Mateo,06037,Los Angeles,340
2015,06081,San Mateo,06039,Madera,13
2015,06081,San Mateo,06041,Marin,1004
2015,06081,San Mateo,06045,Mendocino,21
2015,06081,San Mateo,06047,Merced,38
2015,06081,San Mateo,06053,Monterey,72
2015,06081,San Mateo,06055,Napa,114
2015,06081,San Mateo,06057,Nevada,14
2015,06081,San Mateo,06059,Orange,115
2015,06081,San Mateo,06061,Placer,36
2015,06081,San Mateo,06063,Plumas,53
2015,06081,San Mateo,06065,Riverside,12
2015,06081,San Mateo,06067,Sacramento,225
2015,06081,San Mateo,06069,San Benito,25
2015,06081,San Mateo,06071,San Bernardino,317
2015,06081,San Mateo,06073,San Diego,233
2015,06081,San Mateo,06075,San Francisco,81943
2015,06081,San Mateo,06077,San Joaquin,47
2015,06081,San Mateo,06081,San Mateo,218287
2015,06081,San Mateo,06083,Santa Barbara,17
2015,06081,San Mateo,06085,Santa Clara,58936
2015,06081,San Mateo,06087,Santa Cruz,475
2015,06081,San Mateo,06095,Solano,302
2015,06081,San Mateo,06097,Sonoma,149
2015,06081,San Mateo,06099,Stanislaus,31
2015,06081,San Mateo,06107,Tulare,13
2015,06081,San Mateo,06109,Tuolumne,22
2015,06081,San Mateo,06111,Ventura,26
2015,06081,San Mateo,06113,Yolo,35
2015,06083,Santa Barbara,06001,Alameda,108
2015,06083,Santa Barbara,06007,Butte,12
2015,06083,Santa Barbara,06013,Contra Costa,73
2015,06083,Santa Barbara,06019,Fresno,33
2015,06083,Santa Barbara,06029,Kern,107
2015,06083,Santa Barbara,06037,Los Angeles,1263
2015,06083,Santa Barbara,06039,Madera,1
2015,06083,Santa Barbara,06041,Marin,9
2015,06083,Santa Barbara,06051,Mono,10
2015,06083,Santa Barbara,06053,Monterey,99
2015,06083,Santa Barbara,06059,Orange,148
2015,06083,Santa Barbara,06065,Riverside,30
2015,06083,Santa Barbara,06067,Sacramento,7
2015,06083,Santa Barbara,06071,San Bernardino,101
2015,06083,Santa Barbara,06073,San Diego,44
2015,06083,Santa Barbara,06075,San Francisco,71
2015,06083,Santa Barbara,06077,San Joaquin,4
2015,06083,Santa Barbara,06079,San Luis Obispo,7730
2015,06083,Santa Barbara,06081,San Mateo,39
2015,06083,Santa Barbara,06083,Santa Barbara,186689
2015,06083,Santa Barbara,06085,Santa Clara,188
2015,06083,Santa Barbara,06087,Santa Cruz,53
2015,06083,Santa Barbara,06093,Siskiyou,6
2015,06083,Santa Barbara,06095,Solano,51
2015,06083,Santa Barbara,06097,Sonoma,47
2015,06083,Santa Barbara,06099,Stanislaus,8
2015,06083,Santa Barbara,06105,Trinity,6
2015,06083,Santa Barbara,06107,Tulare,8
2015,06083,Santa Barbara,06111,Ventura,2481
2015,06085,Santa Clara,06001,Alameda,37913
2015,06085,Santa Clara,06007,Butte,11
2015,06085,Santa Clara,06013,Contra Costa,3310
2015,06085,Santa Clara,06017,El Dorado,59
2015,06085,Santa Clara,06019,Fresno,220
2015,06085,Santa Clara,06021,Glenn,32
2015,06085,Santa Clara,06029,Kern,65
2015,06085,Santa Clara,06031,Kings,12
2015,06085,Santa Clara,06037,Los Angeles,745
2015,06085,Santa Clara,06041,Marin,323
2015,06085,Santa Clara,06045,Mendocino,19
2015,06085,Santa Clara,06047,Merced,185
2015,06085,Santa Clara,06053,Monterey,2727
2015,06085,Santa Clara,06055,Napa,90
2015,06085,Santa Clara,06057,Nevada,25
2015,06085,Santa Clara,06059,Orange,338
2015,06085,Santa Clara,06061,Placer,71
2015,06085,Santa Clara,06063,Plumas,17
2015,06085,Santa Clara,06065,Riverside,62
2015,06085,Santa Clara,06067,Sacramento,299
2015,06085,Santa Clara,06069,San Benito,1333
2015,06085,Santa Clara,06071,San Bernardino,746
2015,06085,Santa Clara,06073,San Diego,195
2015,06085,Santa Clara,06075,San Francisco,14241
2015,06085,Santa Clara,06077,San Joaquin,338
2015,06085,Santa Clara,06079,San Luis Obispo,105
2015,06085,Santa Clara,06081,San Mateo,45818
2015,06085,Santa Clara,06083,Santa Barbara,99
2015,06085,Santa Clara,06085,Santa Clara,774477
2015,06085,Santa Clara,06087,Santa Cruz,4249
2015,06085,Santa Clara,06089,Shasta,37
2015,06085,Santa Clara,06093,Siskiyou,10
2015,06085,Santa Clara,06095,Solano,267
2015,06085,Santa Clara,06097,Sonoma,389
2015,06085,Santa Clara,06099,Stanislaus,420
2015,06085,Santa Clara,06103,Tehama,72
2015,06085,Santa Clara,06107,Tulare,18
2015,06085,Santa Clara,06111,Ventura,72
2015,06085,Santa Clara,06113,Yolo,108
2015,06087,Santa Cruz,06001,Alameda,862
2015,06087,Santa Cruz,06009,Calaveras,10
2015,06087,Santa Cruz,06013,Contra Costa,156
2015,06087,Santa Cruz,06017,El Dorado,13
2015,06087,Santa Cruz,06019,Fresno,4
2015,06087,Santa Cruz,06023,Humboldt,10
2015,06087,Santa Cruz,06027,Inyo,29
2015,06087,Santa Cruz,06029,Kern,15
2015,06087,Santa Cruz,06037,Los Angeles,56
2015,06087,Santa Cruz,06039,Madera,15
2015,06087,Santa Cruz,06041,Marin,30
2015,06087,Santa Cruz,06053,Monterey,6583
2015,06087,Santa Cruz,06055,Napa,34
2015,06087,Santa Cruz,06059,Orange,9
2015,06087,Santa Cruz,06061,Placer,25
2015,06087,Santa Cruz,06065,Riverside,43
2015,06087,Santa Cruz,06067,Sacramento,88
